epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_s,cuda_util_pct_min,cuda_util_pct_avg,cuda_util_pct_max,cuda_mem_util_pct_min,cuda_mem_util_pct_avg,cuda_mem_util_pct_max,gpu_temp_c_min,gpu_temp_c_avg,gpu_temp_c_max,gpu_power_w_min,gpu_power_w_avg,gpu_power_w_max,gpu_clock_sm_mhz_avg,gpu_clock_mem_mhz_avg,gpu_fan_pct_avg,gpu_throttled_any,cpu_pct_min,cpu_pct_avg,cpu_pct_max,ram_used_gb_min,ram_used_gb_avg,ram_used_gb_max,ram_total_gb,disk_read_mb_s_min,disk_read_mb_s_avg,disk_read_mb_s_max,disk_write_mb_s_min,disk_write_mb_s_avg,disk_write_mb_s_max,vram_peak_alloc_gb,vram_peak_reserved_gb,data_wait_s,compute_s
176,0.285725,0.999018,0.282469,1.000000,0.00003631,40.1,96,98.0,100,71,78.0,90,70,71.0,73,223.8,232.34,235.2,2730.0,10801.0,38.8,0,10.6,21.48,31.5,28.76,28.81,28.88,63.16,0.0,0.0,0.01,2.37,4.45,7.15,10.893,14.154,32.35,6.97
177,0.285863,0.998993,0.282456,1.000000,0.00003339,40.1,100,100.0,100,68,72.8,82,69,71.0,73,233.1,234.34,235.1,2730.0,10801.0,38.8,0,10.6,21.72,31.8,28.75,28.79,28.85,63.16,0.0,0.0,0.0,2.19,3.54,5.13,10.893,14.154,32.21,7.06
178,0.285687,0.999048,0.282453,1.000000,0.00003057,40.2,96,96.4,97,77,87.0,92,67,68.0,69,232.0,233.08,235.0,2730.0,10801.0,38.4,0,10.5,21.52,32.0,28.76,28.79,28.85,63.16,0.0,0.0,0.0,1.82,3.57,5.73,10.892,14.154,32.13,7.25
179,0.285692,0.999011,0.282447,1.000000,0.00002788,40.2,100,100.0,100,67,79.8,97,69,69.8,72,233.0,233.8,234.9,2730.0,10801.0,38.4,0,10.1,21.4,31.7,28.77,28.81,28.85,63.16,0.0,0.0,0.0,1.78,3.59,5.96,10.892,14.154,32.11,7.24
180,0.285432,0.999092,0.282453,1.000000,0.00002531,40.3,96,97.0,100,87,89.8,96,68,70.2,73,231.7,232.46,233.2,2730.0,10801.0,38.2,0,11.0,21.86,31.9,28.75,28.79,28.85,63.16,0.0,0.0,0.0,2.44,4.31,7.02,10.893,14.154,32.11,7.3
181,0.285442,0.999120,0.282456,1.000000,0.00002286,40.1,97,99.4,100,67,72.4,77,68,69.4,71,233.5,234.98,236.4,2730.0,10801.0,38.2,0,10.8,21.58,31.8,28.75,28.78,28.84,63.16,0.0,0.0,0.0,1.79,3.65,6.01,10.894,14.154,32.38,6.89
182,0.285615,0.999023,0.282457,1.000000,0.00002054,40.2,96,97.8,100,76,84.4,90,70,71.0,73,221.2,231.66,235.7,2730.0,10801.0,38.0,0,10.4,21.52,31.5,28.74,28.78,28.84,63.16,0.0,0.0,0.0,2.15,3.52,5.12,10.894,14.154,32.1,7.25
183,0.285615,0.999004,0.282456,1.000000,0.00001833,40.1,96,98.8,100,68,74.2,80,70,70.8,73,233.7,234.62,236.3,2730.0,10801.0,38.2,0,10.3,21.38,32.3,28.75,28.78,28.81,63.16,0.0,0.01,0.06,1.93,3.63,5.91,10.892,14.154,32.2,7.03
184,0.285776,0.999018,0.282456,1.000000,0.00001625,40.2,97,99.4,100,69,76.0,85,68,69.6,72,233.8,235.08,236.1,2730.0,10801.0,38.2,0,10.2,21.68,32.2,28.74,28.78,28.83,63.16,0.0,0.03,0.15,2.2,3.82,6.54,10.892,14.154,31.99,7.35
185,0.285673,0.998993,0.282457,1.000000,0.00001429,40.2,96,98.4,100,88,91.2,99,68,69.4,70,231.9,233.26,234.1,2730.0,10801.0,38.4,0,10.8,21.44,31.4,28.73,28.77,28.82,63.16,0.0,0.0,0.0,2.06,3.67,6.0,10.891,14.154,32.05,7.29
186,0.285637,0.999011,0.282457,1.000000,0.00001246,40.3,98,99.6,100,67,73.6,89,69,69.4,70,232.5,234.2,235.2,2730.0,10801.0,38.8,0,10.5,21.34,31.7,28.76,28.8,28.82,63.16,0.0,0.0,0.0,1.75,3.61,5.98,10.891,14.154,32.12,7.3
187,0.285711,0.999044,0.282459,1.000000,0.00001075,40.2,96,97.6,100,89,91.8,96,68,69.8,72,223.5,230.42,232.7,2730.0,10801.0,38.4,0,10.5,21.42,31.7,28.76,28.81,28.87,63.16,0.0,0.0,0.0,2.05,3.66,5.94,10.891,14.154,32.42,6.91
188,0.285353,0.999150,0.282453,1.000000,0.00000916,40.2,100,100.0,100,68,79.6,98,68,68.6,70,232.8,234.16,236.4,2730.0,10801.0,38.4,0,10.8,21.6,31.8,28.75,28.8,28.85,63.16,0.0,0.0,0.0,1.78,3.61,5.97,10.892,14.154,32.15,7.22
189,0.285514,0.999078,0.282452,1.000000,0.00000770,40.0,100,100.0,100,76,90.4,99,67,68.4,69,233.0,233.54,234.3,2730.0,10801.0,38.4,0,10.4,21.42,32.2,28.72,28.79,28.83,63.16,0.0,0.0,0.0,2.15,3.53,5.13,10.893,14.154,32.15,7.03
190,0.285497,0.999115,0.282455,1.000000,0.00000637,40.2,100,100.0,100,69,82.0,99,69,70.6,72,233.6,234.28,236.0,2730.0,10801.0,38.0,0,10.9,21.86,31.5,28.75,28.79,28.85,63.16,0.0,0.0,0.01,1.77,3.59,5.85,10.893,14.154,32.3,7.11
191,0.285416,0.999097,0.282455,1.000000,0.00000516,40.1,98,99.6,100,67,70.8,76,68,70.4,72,232.8,234.28,235.5,2730.0,10801.0,38.2,0,10.4,21.48,32.1,28.75,28.79,28.85,63.16,0.0,0.01,0.04,1.76,3.8,5.87,10.89,14.154,32.34,6.93
192,0.285520,0.999067,0.282455,1.000000,0.00000408,40.3,92,96.0,98,37,78.4,91,65,67.4,69,226.9,231.04,232.3,2730.0,10801.0,38.0,0,10.2,21.6,31.9,28.74,28.79,28.85,63.16,0.0,0.0,0.0,2.03,3.67,5.99,10.891,14.154,32.1,7.32
193,0.285394,0.999099,0.282453,1.000000,0.00000313,40.2,100,100.0,100,67,74.8,88,67,68.0,69,233.1,234.24,235.9,2730.0,10801.0,38.0,0,10.8,21.24,31.3,28.74,28.78,28.84,63.16,0.0,0.0,0.01,1.76,3.61,5.99,10.891,14.154,32.2,7.12
194,0.285774,0.999027,0.282456,1.000000,0.00000230,40.2,98,99.6,100,68,72.2,78,68,68.8,70,233.3,235.04,236.3,2730.0,10801.0,38.0,0,10.6,21.7,32.0,28.74,28.78,28.85,63.16,0.0,0.0,0.0,2.07,3.4,4.78,10.89,14.154,32.07,7.26
195,0.285480,0.999097,0.282455,1.000000,0.00000160,40.1,96,97.0,100,76,83.4,89,69,70.8,72,231.8,233.34,235.3,2730.0,10801.0,38.0,0,10.3,21.22,31.4,28.75,28.79,28.84,63.16,0.0,0.0,0.0,1.78,3.62,5.89,10.89,14.154,31.98,7.3
196,0.285739,0.999000,0.282457,1.000000,0.00000102,40.2,96,98.0,100,69,81.2,91,68,69.2,71,231.9,234.12,236.3,2730.0,10801.0,38.0,0,10.9,21.6,32.3,28.77,28.8,28.85,63.16,0.0,0.0,0.01,2.22,3.53,5.04,10.892,14.154,32.15,7.21
197,0.285484,0.999071,0.282455,1.000000,0.00000058,40.1,96,97.0,100,73,82.0,88,67,68.0,69,231.8,233.96,235.7,2730.0,10801.0,38.0,0,10.6,21.56,31.6,28.77,28.8,28.86,63.16,0.0,0.0,0.0,1.78,3.61,6.07,10.891,14.154,32.32,6.9
198,0.285325,0.999134,0.282457,1.000000,0.00000026,40.2,89,94.8,97,4,67.4,90,65,67.2,68,224.3,231.62,234.9,2730.0,10801.0,38.0,0,10.3,21.62,32.4,28.74,28.78,28.83,63.16,0.0,0.0,0.0,2.24,3.66,6.09,10.893,14.154,31.9,7.44
199,0.285823,0.999004,0.282457,1.000000,0.00000006,40.2,98,99.6,100,67,70.4,75,68,69.0,71,233.3,234.56,236.1,2730.0,10801.0,38.0,0,10.8,21.36,31.4,28.73,28.78,28.83,63.16,0.0,0.0,0.01,2.04,3.88,6.98,10.891,14.154,32.27,7.1
